match_id,player_id,date,competition,round,home_team,away_team,home_score,away_score,venue,attendance,player_name,player_nationality,team,position,started,minutes_played,goals,assists,yellow_cards,red_cards,sub_on_min,sub_off_min,notes
P008,P016,2025-10-18,Scottish Premiership,Matchday 8,Motherwell,Falkirk,1,2,"Fir Park, Motherwell",,Regan Charles-Cook,ENG,Motherwell,MID,0,26,0,,0,0,64,,On for Just 64'
P008,P015,2025-10-18,Scottish Premiership,Matchday 8,Motherwell,Falkirk,1,2,"Fir Park, Motherwell",,Oscar Priestman,ENG,Motherwell,MID,0,6,0,,0,0,84,,On for Fadinger 84'
P008,P013,2025-10-18,Scottish Premiership,Matchday 8,Motherwell,Falkirk,1,2,"Fir Park, Motherwell",,Tom Sparrow,ENG,Motherwell,DEF,0,6,0,,0,0,84,,On for Koutroumbis 84'
P008,P011,2025-10-18,Scottish Premiership,Matchday 8,Motherwell,Falkirk,1,2,"Fir Park, Motherwell",,Apostolos Stamatelopoulos,GRE,Motherwell,FWD,0,27,0,,0,0,63,,On for Hendry 63'
P009,P001,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P009,P012,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P009,P003,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Liam Gordon,SCO,Motherwell,DEF,1,60,0,,0,0,,60,Substituted off ~60' for McGinn
P009,P018,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P009,P005,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P009,P006,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P009,P007,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P009,P008,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,60,0,,0,0,,60,Substituted off ~60' for Slattery
P009,P010,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Elijah Just,SCO,Motherwell,MID,1,90,1,,0,0,,,Goal: 90+3' (assisted by Slattery – as sub)
P009,P014,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P009,P011,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Apostolos Stamatelopoulos,GRE,Motherwell,FWD,1,90,1,,0,0,,,Goal: 59' (penalty)
P009,P009,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Callum Slattery,SCO,Motherwell,MID,0,30,0,1,0,0,60,,Came on ~60' for Maswanhise; assist on Just 90+3'
P009,P004,2025-10-25,Scottish Premiership,Matchday 9,Livingston,Motherwell,1,2,"Almondvale, Livingston",,Paul McGinn,SCO,Motherwell,DEF,0,30,0,,0,0,60,,On for Gordon ~60'
P010,P001,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P010,P012,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Stephen O'Donnell,SCO,Motherwell,DEF,1,37,0,,0,0,,37,Substituted off 37' (injury)
P010,P004,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P010,P018,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P010,P002,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Johnny Koutroumbis,GRE,Motherwell,DEF,1,90,0,,0,0,,,
P010,P006,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P010,P007,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Elliot Watt,SCO,Motherwell,MID,1,90,1,,0,0,,,Goal: 77'
P010,P016,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Regan Charles-Cook,ENG,Motherwell,MID,1,90,0,,0,0,,,
P010,P009,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P010,P008,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,1,,0,0,,,Goal: 42'
P010,P017,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Callum Hendry,SCO,Motherwell,FWD,1,90,0,,0,0,,,
P010,P005,2025-10-29,Scottish Premiership,Matchday 10,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",,Emmanuel Longelo,ENG,Motherwell,DEF,0,53,0,,0,0,37,,On for O'Donnell 37'
LC007,P017,2025-11-01,Scottish League Cup,Semi-Final,Motherwell,St Mirren,1,4,"Hampden Park, Glasgow",,Callum Hendry,SCO,Motherwell,FWD,1,,1,,0,0,,,Goal: 83'
P011,P001,2025-11-09,Scottish Premiership,Matchday 11,Aberdeen,Motherwell,1,1,"Pittodrie, Aberdeen",17843,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P011,P002,2025-11-09,Scottish Premiership,Matchday 11,Aberdeen,Motherwell,1,1,"Pittodrie, Aberdeen",17843,Johnny Koutroumbis,GRE,Motherwell,DEF,1,90,0,,0,0,,,
P011,P004,2025-11-09,Scottish Premiership,Matchday 11,Aberdeen,Motherwell,1,1,"Pittodrie, Aberdeen",17843,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P011,P018,2025-11-09,Scottish Premiership,Matchday 11,Aberdeen,Motherwell,1,1,"Pittodrie, Aberdeen",17843,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P011,P005,2025-11-09,Scottish Premiership,Matchday 11,Aberdeen,Motherwell,1,1,"Pittodrie, Aberdeen",17843,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P011,P007,2025-11-09,Scottish Premiership,Matchday 11,Aberdeen,Motherwell,1,1,"Pittodrie, Aberdeen",17843,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P011,P006,2025-11-09,Scottish Premiership,Matchday 11,Aberdeen,Motherwell,1,1,"Pittodrie, Aberdeen",17843,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P011,P009,2025-11-09,Scottish Premiership,Matchday 11,Aberdeen,Motherwell,1,1,"Pittodrie, Aberdeen",17843,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P011,P008,2025-11-09,Scottish Premiership,Matchday 11,Aberdeen,Motherwell,1,1,"Pittodrie, Aberdeen",17843,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P011,P010,2025-11-09,Scottish Premiership,Matchday 11,Aberdeen,Motherwell,1,1,"Pittodrie, Aberdeen",17843,Elijah Just,SCO,Motherwell,MID,1,90,1,,0,0,,,Goal: 64' (assisted by Slattery)
P011,P011,2025-11-09,Scottish Premiership,Matchday 11,Aberdeen,Motherwell,1,1,"Pittodrie, Aberdeen",17843,Apostolos Stamatelopoulos,GRE,Motherwell,FWD,1,90,0,,0,0,,,
P012,P001,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P012,P002,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Johnny Koutroumbis,GRE,Motherwell,DEF,1,90,0,,0,0,,,
P012,P004,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P012,P018,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P012,P005,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P012,P006,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P012,P007,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P012,P009,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Callum Slattery,SCO,Motherwell,MID,1,63,0,,0,0,,63,Substituted off ~63'
P012,P008,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,2,,0,0,,,Goals: 16' and 26'
P012,P014,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P012,P017,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Callum Hendry,SCO,Motherwell,FWD,1,90,0,,0,0,,,
P012,P011,2025-11-22,Scottish Premiership,Matchday 12,Kilmarnock,Motherwell,1,3,"BBSP Stadium, Kilmarnock",5100,Apostolos Stamatelopoulos,GRE,Motherwell,FWD,0,27,1,,0,0,63,,On for Slattery ~63'; Goal: 68' (pen)
P013,P001,2025-11-25,Scottish Premiership,Matchday 13,Motherwell,Hibernian,2,0,"Fir Park, Motherwell",6585,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P013,P013,2025-11-25,Scottish Premiership,Matchday 13,Motherwell,Hibernian,2,0,"Fir Park, Motherwell",6585,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,Right wing-back
P013,P004,2025-11-25,Scottish Premiership,Matchday 13,Motherwell,Hibernian,2,0,"Fir Park, Motherwell",6585,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P013,P003,2025-11-25,Scottish Premiership,Matchday 13,Motherwell,Hibernian,2,0,"Fir Park, Motherwell",6585,Liam Gordon,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P013,P018,2025-11-25,Scottish Premiership,Matchday 13,Motherwell,Hibernian,2,0,"Fir Park, Motherwell",6585,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P013,P002,2025-11-25,Scottish Premiership,Matchday 13,Motherwell,Hibernian,2,0,"Fir Park, Motherwell",6585,Johnny Koutroumbis,GRE,Motherwell,DEF,1,90,0,,0,0,,,Left wing-back
P013,P007,2025-11-25,Scottish Premiership,Matchday 13,Motherwell,Hibernian,2,0,"Fir Park, Motherwell",6585,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P013,P015,2025-11-25,Scottish Premiership,Matchday 13,Motherwell,Hibernian,2,0,"Fir Park, Motherwell",6585,Oscar Priestman,ENG,Motherwell,MID,1,90,0,,0,0,,,
P013,P016,2025-11-25,Scottish Premiership,Matchday 13,Motherwell,Hibernian,2,0,"Fir Park, Motherwell",6585,Regan Charles-Cook,ENG,Motherwell,MID,1,90,0,,0,0,,,
P013,P010,2025-11-25,Scottish Premiership,Matchday 13,Motherwell,Hibernian,2,0,"Fir Park, Motherwell",6585,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P013,P008,2025-11-25,Scottish Premiership,Matchday 13,Motherwell,Hibernian,2,0,"Fir Park, Motherwell",6585,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,1,,0,0,,,Goal: 19' (pen)
P014,P001,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P014,P002,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Johnny Koutroumbis,GRE,Motherwell,DEF,1,84,0,,0,0,,84,Triple sub ~84'
P014,P004,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P014,P018,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P014,P005,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P014,P009,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Callum Slattery,SCO,Motherwell,MID,1,84,0,,0,0,,84,Triple sub ~84'
P014,P007,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P014,P006,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P014,P010,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Elijah Just,SCO,Motherwell,MID,1,84,0,,0,0,,84,Triple sub ~84'
P014,P017,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Callum Hendry,SCO,Motherwell,FWD,1,90,0,,0,0,,,
P014,P008,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P014,P013,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Tom Sparrow,ENG,Motherwell,DEF,0,6,0,,0,0,84,,On for Koutroumbis ~84'
P014,P016,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Regan Charles-Cook,ENG,Motherwell,MID,0,6,0,,0,0,84,,On for Slattery ~84'
P014,P011,2025-11-29,Scottish Premiership,Matchday 14,Motherwell,Heart of Midlothian,0,0,"Fir Park, Motherwell",10938,Apostolos Stamatelopoulos,GRE,Motherwell,FWD,0,6,0,,0,0,84,,On for Just ~84'
P015,P001,2025-12-03,Scottish Premiership,Matchday 15,Falkirk,Motherwell,0,0,"Falkirk Stadium, Falkirk",7490,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P015,P013,2025-12-03,Scottish Premiership,Matchday 15,Falkirk,Motherwell,0,0,"Falkirk Stadium, Falkirk",7490,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P015,P004,2025-12-03,Scottish Premiership,Matchday 15,Falkirk,Motherwell,0,0,"Falkirk Stadium, Falkirk",7490,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,Captain
P015,P018,2025-12-03,Scottish Premiership,Matchday 15,Falkirk,Motherwell,0,0,"Falkirk Stadium, Falkirk",7490,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P015,P005,2025-12-03,Scottish Premiership,Matchday 15,Falkirk,Motherwell,0,0,"Falkirk Stadium, Falkirk",7490,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P015,P006,2025-12-03,Scottish Premiership,Matchday 15,Falkirk,Motherwell,0,0,"Falkirk Stadium, Falkirk",7490,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P015,P015,2025-12-03,Scottish Premiership,Matchday 15,Falkirk,Motherwell,0,0,"Falkirk Stadium, Falkirk",7490,Oscar Priestman,ENG,Motherwell,MID,1,90,0,,0,0,,,
P015,P009,2025-12-03,Scottish Premiership,Matchday 15,Falkirk,Motherwell,0,0,"Falkirk Stadium, Falkirk",7490,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P015,P014,2025-12-03,Scottish Premiership,Matchday 15,Falkirk,Motherwell,0,0,"Falkirk Stadium, Falkirk",7490,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P015,P008,2025-12-03,Scottish Premiership,Matchday 15,Falkirk,Motherwell,0,0,"Falkirk Stadium, Falkirk",7490,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P015,P017,2025-12-03,Scottish Premiership,Matchday 15,Falkirk,Motherwell,0,0,"Falkirk Stadium, Falkirk",7490,Callum Hendry,SCO,Motherwell,FWD,1,90,0,,0,0,,,
P016,P001,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P016,P012,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P016,P004,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P016,P003,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Liam Gordon,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P016,P002,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Johnny Koutroumbis,GRE,Motherwell,DEF,1,70,0,,0,0,,70,
P016,P016,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Regan Charles-Cook,ENG,Motherwell,MID,1,90,0,1,0,0,,,Assist on Longelo 88'
P016,P007,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Elliot Watt,SCO,Motherwell,MID,1,70,1,,0,0,,70,Goal: 18'; substituted off ~70'
P016,P006,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P016,P008,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P016,P011,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Apostolos Stamatelopoulos,GRE,Motherwell,FWD,1,61,1,,0,0,,61,Goal: 60' (pen); substituted off ~61'
P016,P010,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Elijah Just,SCO,Motherwell,FWD,1,90,0,,0,0,,,
P016,P017,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Callum Hendry,SCO,Motherwell,FWD,0,29,0,,0,0,61,,On for Stamatelopoulos ~61'
P016,P005,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Emmanuel Longelo,ENG,Motherwell,DEF,0,20,1,,0,0,70,,On for Koutroumbis ~70'; Goal: 88'
P016,P015,2025-12-06,Scottish Premiership,Matchday 16,Motherwell,Livingston,3,0,"Fir Park, Motherwell",5683,Oscar Priestman,ENG,Motherwell,MID,0,20,0,,0,0,70,,On for Watt ~70'
P017,P001,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P017,P012,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P017,P004,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P017,P018,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Stephen Welsh,SCO,Motherwell,DEF,1,18,0,,0,0,,18,Forced off 18' (head clash with Watt)
P017,P002,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Johnny Koutroumbis,GRE,Motherwell,DEF,1,90,0,,0,0,,,
P017,P007,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P017,P006,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P017,P008,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P017,P010,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P017,P016,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Regan Charles-Cook,ENG,Motherwell,MID,1,90,0,,0,0,,,
P017,P011,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Apostolos Stamatelopoulos,GRE,Motherwell,FWD,1,90,0,,0,0,,,
P017,P003,2025-12-13,Scottish Premiership,Matchday 17,Dundee United,Motherwell,0,0,"Tannadice, Dundee",,Liam Gordon,SCO,Motherwell,DEF,0,72,0,,0,0,18,,On for Welsh 18'
P018,P001,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P018,P002,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Johnny Koutroumbis,GRE,Motherwell,DEF,1,58,0,,0,0,,58,
P018,P004,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P018,P018,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P018,P005,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Emmanuel Longelo,ENG,Motherwell,DEF,1,86,0,,0,0,,86,
P018,P007,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P018,P009,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Callum Slattery,SCO,Motherwell,MID,1,86,1,,0,0,,86,Goal: 82'; substituted off 86'
P018,P006,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P018,P016,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Regan Charles-Cook,ENG,Motherwell,MID,1,58,0,,0,0,,58,
P018,P017,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Callum Hendry,SCO,Motherwell,FWD,1,73,0,,0,0,,73,
P018,P010,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P018,P013,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Tom Sparrow,ENG,Motherwell,DEF,0,32,0,,0,0,58,,On for Koutroumbis 58'
P018,P014,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Ibrahim Sa'id,GHA,Motherwell,MID,0,32,0,,0,0,58,,On for Charles-Cook 58'
P018,P011,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Apostolos Stamatelopoulos,GRE,Motherwell,FWD,0,17,0,,0,0,73,,On for Hendry 73'
P018,P015,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Oscar Priestman,ENG,Motherwell,MID,0,4,0,,0,0,86,,On for Slattery 86'
P018,P012,2025-12-20,Scottish Premiership,Matchday 18,Motherwell,Dundee,1,0,"Fir Park, Motherwell",,Stephen O'Donnell,SCO,Motherwell,DEF,0,4,0,,0,0,86,,On for Longelo 86'
P019,P001,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P019,P002,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Johnny Koutroumbis,GRE,Motherwell,DEF,1,69,0,,0,0,,69,Triple sub 69'; O'Donnell on
P019,P004,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P019,P018,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
